-2.889421193457968485e-04
-1.201278648081964057e-04
1.614984157703614896e-04
1.591376024072303590e-04
-9.266084440234586693e-05
-2.134842942676710260e-04
2.144352220853055927e-05
2.398291075475705641e-04
6.145525843220895549e-05
-2.407038533451565706e-04
-1.539090063552753078e-04
2.035471943599678388e-04
2.396843919959582806e-04
-1.380915637877758401e-04
-3.106356283132184260e-04
3.485806221145118424e-05
3.495750110303890855e-04
8.375468257863148648e-05
-3.498545844713682506e-04
-2.212534037988161657e-04
3.010091188587958296e-04
3.436219930226725090e-04
-2.022683077636838636e-04
-4.511289926207369839e-04
6.058648364375151824e-05
5.066770665170174538e-04
1.231317239693928553e-04
-5.119159678716069103e-04
-3.034544425138146931e-04
4.428012465714114458e-04
5.130525782856688692e-04
-2.912810598409952827e-04
-6.275138160911450814e-04
1.213132048841913816e-04
7.769677251686214845e-04
2.175301325557552306e-04
-6.696362370362970952e-04
-3.558060179695339705e-04
7.890544829949718963e-04
8.779341288636418987e-04
-2.087033679364807865e-04
-6.401392876370778570e-04
5.246555276042130962e-04
1.595233892016924239e-03
8.702362879282277358e-04
-2.487416803769637217e-04
4.505038126772832087e-04
2.236059925761989080e-03
2.770379511868577803e-03
1.485414182334365276e-03
1.175426349339788899e-03
3.599567433621673855e-03
5.235735474370749321e-03
5.412755954949645398e-03
4.249290667954728172e-03
5.620831024528136211e-03
1.018383244452878908e-02
1.007402468229697673e-02
1.207162849392626365e-02
1.002462692859140171e-02
1.475413984588842299e-02
2.071441172743168982e-02
1.631685960942763983e-02
2.708691725585211235e-02
1.246191293784131883e-02
3.074596502388171615e-02
2.949439682098153881e-02
2.761441361155966487e-02
4.934226283715605066e-02
-2.459726706215380893e-02
5.410045484049382652e-02
3.093128363698220695e-02
4.845361987362918621e-02
-1.515492360863112398e-01
-5.054746203403097660e-01
-3.086742913005012801e-01
-3.785081264224786080e-01
-3.916654992564196358e-01
-3.776296818912930897e-01
-3.461993532595791234e-01
-3.696938658203615669e-01
-2.709051722530049777e-01
-2.999273933043436480e-01
-3.495950798577429630e-01
-2.826059415950598619e-01
-2.330097722612701761e-01
-2.412438517597317034e-01
-2.508611045795538508e-01
-2.128478632676005511e-01
-2.114134675321932555e-01
-1.778653412784644561e-01
-1.498145308085722938e-01
-1.363389492022321903e-01
-1.470843202819767104e-01
-1.214835835337941261e-01
-8.317952387177297846e-02
-5.783489878081954361e-02
-5.466345789709474434e-02
-4.858532092434340172e-02
-2.878530769207223242e-02
5.641117998933567121e-03
3.064389832214108045e-02
4.219814280415318253e-02
4.468609050393432952e-02
6.153627113084269434e-02
9.268733266509555924e-02
1.269194507992646437e-01
1.370711462218303367e-01
1.295111644074651569e-01
1.490406472058876386e-01
1.911152201987579569e-01
2.130552300982896108e-01
2.119427731728510400e-01
2.326091014864116735e-01
2.482508658170589355e-01
2.359053353545660647e-01
3.024221026750462116e-01
3.339381783757484068e-01
2.940399662689626159e-01
2.512761847935355286e-01
4.009993195374380037e-01
3.598448917468551334e-01
3.490302597351589986e-01
3.696389387257967840e-01
4.152931109875546700e-01
3.123951499680412414e-01
4.613502677191103629e-01
2.169437851520443217e-01
-9.815989269293837194e-02
-9.835137708365086079e-03
-5.719515019893458424e-02
1.934248242214065688e-02
-3.597759492389678015e-02
-4.459025014045440993e-02
-1.818136162149632321e-02
-3.496801858371051397e-02
-1.030336995555638374e-02
-2.711918342380580799e-02
-2.016139826613666877e-02
-1.719760299962245359e-02
-1.537960606213390966e-02
-9.036952859964333257e-03
-1.389109179137224155e-02
-1.055512477549667635e-02
-8.664811850226366435e-03
-5.278551415586194180e-03
-4.664689092985066336e-03
-6.668222197725942949e-03
-4.762120415021144082e-03
-2.532555218222670105e-03
-1.219256086439288395e-03
-2.366593707577966006e-03
-3.205538279231839004e-03
-1.417681799904966546e-03
1.346125719028576362e-04
-2.820445724623955874e-04
-1.567478340592105054e-03
-1.377705056633583358e-03
2.240737332871191572e-04
6.734949147756725965e-04
-4.743605361673306452e-04
-1.118307597722428435e-03
-2.606034774492240759e-04
7.674004119831844429e-04
3.116133338571607479e-04
-7.163852932029026507e-04
-6.075494180919403884e-04
3.857633631219943462e-04
6.446880860494437525e-04
-1.748101321457209219e-04
-6.820943594802782867e-04
-7.158703589375716835e-05
5.812521105600790879e-04
2.601642095489409821e-04
-4.618601269276461003e-04
-3.899842296659351533e-04
2.905725627749148406e-04
4.567769408239903206e-04
-1.185150462775246450e-04
-4.577420237079475747e-04
-4.316546669022586344e-05
4.087684446785620393e-04
1.750660153236248363e-04
-3.172342784243099801e-04
-2.651755427053608836e-04
2.047107927487262118e-04
3.129989159787721479e-04
-8.479083809193288220e-05
-3.149678619877807227e-04
-2.621724883805626313e-05
2.821998639435625909e-04
1.172431549248737674e-04
-2.201784942616106079e-04
-1.810966226544688399e-04
1.432530040219977198e-04
2.134212976169367530e-04
-6.007247988290667683e-05
-2.185975249931271312e-04
-1.781628992657625693e-05
2.025989328447422755e-04
6.831669746831183930e-05
